date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:27:08	141245/141245	---M--	200	added ('OK')	image/png	etag:%22630df729-227bd%22	https://new.axilthemes.com/demo/template/etrade/assets/images/product/furniture/product-15.png	C:/Users/user/Desktop/BASIS-SEIP-BACTH-17/e-2/new.axilthemes.com/demo/template/etrade/assets/images/product/furniture/product-15.png	(from https://new.axilthemes.com/demo/template/etrade/index-5.html)
20:27:08	187210/187210	---M--	200	added ('OK')	image/png	etag:%22630df729-2db4a%22	https://new.axilthemes.com/demo/template/etrade/assets/images/product/furniture/product-14.png	C:/Users/user/Desktop/BASIS-SEIP-BACTH-17/e-2/new.axilthemes.com/demo/template/etrade/assets/images/product/furniture/product-14.png	(from https://new.axilthemes.com/demo/template/etrade/index-5.html)
20:27:09	39796/39796	---M--	200	added ('OK')	image/png	etag:%22630df729-9b74%22	https://new.axilthemes.com/demo/template/etrade/assets/images/product/furniture/product-6.png	C:/Users/user/Desktop/BASIS-SEIP-BACTH-17/e-2/new.axilthemes.com/demo/template/etrade/assets/images/product/furniture/product-6.png	(from https://new.axilthemes.com/demo/template/etrade/index-5.html)
20:27:09	60819/60819	---M--	200	added ('OK')	image/png	etag:%22630df729-ed93%22	https://new.axilthemes.com/demo/template/etrade/assets/images/product/furniture/product-9.png	C:/Users/user/Desktop/BASIS-SEIP-BACTH-17/e-2/new.axilthemes.com/demo/template/etrade/assets/images/product/furniture/product-9.png	(from https://new.axilthemes.com/demo/template/etrade/index-5.html)
20:27:09	644/644	---M--	200	added ('OK')	image/png	etag:%22630df729-284%22	https://new.axilthemes.com/demo/template/etrade/assets/images/icons/cart/cart-4.png	C:/Users/user/Desktop/BASIS-SEIP-BACTH-17/e-2/new.axilthemes.com/demo/template/etrade/assets/images/icons/cart/cart-4.png	(from https://new.axilthemes.com/demo/template/etrade/index-5.html)
20:27:09	54429/54429	---M--	200	added ('OK')	image/png	etag:%22630df729-d49d%22	https://new.axilthemes.com/demo/template/etrade/assets/images/product/poster/poster-07.png	C:/Users/user/Desktop/BASIS-SEIP-BACTH-17/e-2/new.axilthemes.com/demo/template/etrade/assets/images/product/poster/poster-07.png	(from https://new.axilthemes.com/demo/template/etrade/index-5.html)
20:27:09	2/2	---MCZ	200	added ('OK')	text/html	date:Sun,%2009%20Jul%202023%2014:27:09%20GMT	https://new.axilthemes.com/demo/template/etrade/contact-us.html	C:/Users/user/Desktop/BASIS-SEIP-BACTH-17/e-2/new.axilthemes.com/demo/template/etrade/contact-us.html	(from https://new.axilthemes.com/demo/template/etrade/index-7.html)
20:27:10	91620/91620	---MCZ	200	added ('OK')	text/html	etag:W/%22645b7bdf-165e4%22	https://new.axilthemes.com/demo/template/etrade/single-product-8.html	C:/Users/user/Desktop/BASIS-SEIP-BACTH-17/e-2/new.axilthemes.com/demo/template/etrade/single-product-8.html	(from https://new.axilthemes.com/demo/template/etrade/index-7.html)
20:27:11	48735/48735	---M--	200	added ('OK')	image/png	etag:%22645b7bdf-be5f%22	https://new.axilthemes.com/demo/template/etrade/assets/images/product/categories/women.png	C:/Users/user/Desktop/BASIS-SEIP-BACTH-17/e-2/new.axilthemes.com/demo/template/etrade/assets/images/product/categories/women.png	(from https://new.axilthemes.com/demo/template/etrade/index-7.html)
20:27:12	64439/64439	---M--	200	added ('OK')	image/png	etag:%22645b7bdf-fbb7%22	https://new.axilthemes.com/demo/template/etrade/assets/images/product/categories/men.png	C:/Users/user/Desktop/BASIS-SEIP-BACTH-17/e-2/new.axilthemes.com/demo/template/etrade/assets/images/product/categories/men.png	(from https://new.axilthemes.com/demo/template/etrade/index-7.html)
20:27:13	55051/55051	---M--	200	added ('OK')	image/png	etag:%22645b7bdf-d70b%22	https://new.axilthemes.com/demo/template/etrade/assets/images/product/categories/baby.png	C:/Users/user/Desktop/BASIS-SEIP-BACTH-17/e-2/new.axilthemes.com/demo/template/etrade/assets/images/product/categories/baby.png	(from https://new.axilthemes.com/demo/template/etrade/index-7.html)
20:27:13	68647/68647	---M--	200	added ('OK')	image/png	etag:%22645b7bdf-10c27%22	https://new.axilthemes.com/demo/template/etrade/assets/images/product/categories/kid.png	C:/Users/user/Desktop/BASIS-SEIP-BACTH-17/e-2/new.axilthemes.com/demo/template/etrade/assets/images/product/categories/kid.png	(from https://new.axilthemes.com/demo/template/etrade/index-7.html)
20:27:14	54684/54684	---M--	200	added ('OK')	image/png	etag:%22645b7bdf-d59c%22	https://new.axilthemes.com/demo/template/etrade/assets/images/product/categories/garden.png	C:/Users/user/Desktop/BASIS-SEIP-BACTH-17/e-2/new.axilthemes.com/demo/template/etrade/assets/images/product/categories/garden.png	(from https://new.axilthemes.com/demo/template/etrade/index-7.html)
20:27:14	30757/30757	---M--	200	added ('OK')	image/png	etag:%22645b7bdf-7825%22	https://new.axilthemes.com/demo/template/etrade/assets/images/product/categories/beauty.png	C:/Users/user/Desktop/BASIS-SEIP-BACTH-17/e-2/new.axilthemes.com/demo/template/etrade/assets/images/product/categories/beauty.png	(from https://new.axilthemes.com/demo/template/etrade/index-7.html)
20:27:14	12285/12285	---M--	200	added ('OK')	image/png	etag:%22645b7bdf-2ffd%22	https://new.axilthemes.com/demo/template/etrade/assets/images/product/categories/phone.png	C:/Users/user/Desktop/BASIS-SEIP-BACTH-17/e-2/new.axilthemes.com/demo/template/etrade/assets/images/product/categories/phone.png	(from https://new.axilthemes.com/demo/template/etrade/index-7.html)
20:27:15	61166/61166	---M--	200	added ('OK')	image/png	etag:%22645b7bdf-eeee%22	https://new.axilthemes.com/demo/template/etrade/assets/images/product/categories/toy.png	C:/Users/user/Desktop/BASIS-SEIP-BACTH-17/e-2/new.axilthemes.com/demo/template/etrade/assets/images/product/categories/toy.png	(from https://new.axilthemes.com/demo/template/etrade/index-7.html)
20:27:15	26426/26426	---M--	200	added ('OK')	image/png	etag:%22645b7bdf-673a%22	https://new.axilthemes.com/demo/template/etrade/assets/images/product/categories/cleaner.png	C:/Users/user/Desktop/BASIS-SEIP-BACTH-17/e-2/new.axilthemes.com/demo/template/etrade/assets/images/product/categories/cleaner.png	(from https://new.axilthemes.com/demo/template/etrade/index-7.html)
20:27:15	63819/63819	---M--	200	added ('OK')	image/png	etag:%22645b7bdf-f94b%22	https://new.axilthemes.com/demo/template/etrade/assets/images/product/categories/pet.png	C:/Users/user/Desktop/BASIS-SEIP-BACTH-17/e-2/new.axilthemes.com/demo/template/etrade/assets/images/product/categories/pet.png	(from https://new.axilthemes.com/demo/template/etrade/index-7.html)
20:27:16	10776/10776	---M--	200	added ('OK')	image/png	etag:%22645b7bdf-2a18%22	https://new.axilthemes.com/demo/template/etrade/assets/images/product/collection_5.png	C:/Users/user/Desktop/BASIS-SEIP-BACTH-17/e-2/new.axilthemes.com/demo/template/etrade/assets/images/product/collection_5.png	(from https://new.axilthemes.com/demo/template/etrade/index-7.html)
20:27:16	10560/10560	---M--	200	added ('OK')	image/png	etag:%22645b7bdf-2940%22	https://new.axilthemes.com/demo/template/etrade/assets/images/product/collection_6.png	C:/Users/user/Desktop/BASIS-SEIP-BACTH-17/e-2/new.axilthemes.com/demo/template/etrade/assets/images/product/collection_6.png	(from https://new.axilthemes.com/demo/template/etrade/index-7.html)
20:27:17	6773/6773	---M--	200	added ('OK')	image/png	etag:%22645b7bdf-1a75%22	https://new.axilthemes.com/demo/template/etrade/assets/images/product/collection_7.png	C:/Users/user/Desktop/BASIS-SEIP-BACTH-17/e-2/new.axilthemes.com/demo/template/etrade/assets/images/product/collection_7.png	(from https://new.axilthemes.com/demo/template/etrade/index-7.html)
20:27:17	6709/6709	---M--	200	added ('OK')	image/png	etag:%22645b7bdf-1a35%22	https://new.axilthemes.com/demo/template/etrade/assets/images/product/collection_8.png	C:/Users/user/Desktop/BASIS-SEIP-BACTH-17/e-2/new.axilthemes.com/demo/template/etrade/assets/images/product/collection_8.png	(from https://new.axilthemes.com/demo/template/etrade/index-7.html)
20:27:18	608010/608010	---M--	200	added ('OK')	image/png	etag:%22645b7bdf-9470a%22	https://new.axilthemes.com/demo/template/etrade/assets/images/banner/women_sunglass.png	C:/Users/user/Desktop/BASIS-SEIP-BACTH-17/e-2/new.axilthemes.com/demo/template/etrade/assets/images/banner/women_sunglass.png	(from https://new.axilthemes.com/demo/template/etrade/index-7.html)
20:27:18	46465/46465	---M--	200	added ('OK')	image/png	etag:%22645b7bdf-b581%22	https://new.axilthemes.com/demo/template/etrade/assets/images/product/fashion/product-26.png	C:/Users/user/Desktop/BASIS-SEIP-BACTH-17/e-2/new.axilthemes.com/demo/template/etrade/assets/images/product/fashion/product-26.png	(from https://new.axilthemes.com/demo/template/etrade/index-7.html)
20:27:18	167430/167430	---M--	200	added ('OK')	image/jpeg	etag:%22645b7bdf-28e06%22	https://new.axilthemes.com/demo/template/etrade/assets/images/product/collection_5.jpg	C:/Users/user/Desktop/BASIS-SEIP-BACTH-17/e-2/new.axilthemes.com/demo/template/etrade/assets/images/product/collection_5.jpg	(from https://new.axilthemes.com/demo/template/etrade/index-7.html)
20:27:19	40385/40385	---M--	200	added ('OK')	image/png	etag:%22645b7bdf-9dc1%22	https://new.axilthemes.com/demo/template/etrade/assets/images/product/fashion/product-27.png	C:/Users/user/Desktop/BASIS-SEIP-BACTH-17/e-2/new.axilthemes.com/demo/template/etrade/assets/images/product/fashion/product-27.png	(from https://new.axilthemes.com/demo/template/etrade/index-7.html)
20:27:21	63844/63844	---M--	200	added ('OK')	image/png	etag:%22645b7bdf-f964%22	https://new.axilthemes.com/demo/template/etrade/assets/images/product/fashion/product-28.png	C:/Users/user/Desktop/BASIS-SEIP-BACTH-17/e-2/new.axilthemes.com/demo/template/etrade/assets/images/product/fashion/product-28.png	(from https://new.axilthemes.com/demo/template/etrade/index-7.html)
20:27:21	49324/49324	---M--	200	added ('OK')	image/png	etag:%22645b7bdf-c0ac%22	https://new.axilthemes.com/demo/template/etrade/assets/images/product/fashion/product-30.png	C:/Users/user/Desktop/BASIS-SEIP-BACTH-17/e-2/new.axilthemes.com/demo/template/etrade/assets/images/product/fashion/product-30.png	(from https://new.axilthemes.com/demo/template/etrade/index-7.html)
20:27:21	20366/20366	---M--	200	added ('OK')	image/png	etag:%22645b7bdf-4f8e%22	https://new.axilthemes.com/demo/template/etrade/assets/images/product/fashion/product-31.png	C:/Users/user/Desktop/BASIS-SEIP-BACTH-17/e-2/new.axilthemes.com/demo/template/etrade/assets/images/product/fashion/product-31.png	(from https://new.axilthemes.com/demo/template/etrade/index-7.html)
20:27:21	55567/55567	---M--	200	added ('OK')	image/png	etag:%22645b7bdf-d90f%22	https://new.axilthemes.com/demo/template/etrade/assets/images/product/fashion/product-29.png	C:/Users/user/Desktop/BASIS-SEIP-BACTH-17/e-2/new.axilthemes.com/demo/template/etrade/assets/images/product/fashion/product-29.png	(from https://new.axilthemes.com/demo/template/etrade/index-7.html)
20:27:22	56199/56199	---M--	200	added ('OK')	image/png	etag:%22645b7bdf-db87%22	https://new.axilthemes.com/demo/template/etrade/assets/images/product/fashion/product-32.png	C:/Users/user/Desktop/BASIS-SEIP-BACTH-17/e-2/new.axilthemes.com/demo/template/etrade/assets/images/product/fashion/product-32.png	(from https://new.axilthemes.com/demo/template/etrade/index-7.html)
20:27:22	20473/20473	---M--	200	added ('OK')	image/png	etag:%22645b7bdf-4ff9%22	https://new.axilthemes.com/demo/template/etrade/assets/images/product/fashion/product-33.png	C:/Users/user/Desktop/BASIS-SEIP-BACTH-17/e-2/new.axilthemes.com/demo/template/etrade/assets/images/product/fashion/product-33.png	(from https://new.axilthemes.com/demo/template/etrade/index-7.html)
20:27:25	47138/47138	---M--	200	added ('OK')	image/jpeg	etag:%22645b7bdf-b822%22	https://new.axilthemes.com/demo/template/etrade/assets/images/product/collection_2.jpg	C:/Users/user/Desktop/BASIS-SEIP-BACTH-17/e-2/new.axilthemes.com/demo/template/etrade/assets/images/product/collection_2.jpg	(from https://new.axilthemes.com/demo/template/etrade/index-7.html)
20:27:26	169223/169223	---M--	200	added ('OK')	image/jpeg	etag:%22645b7bdf-29507%22	https://new.axilthemes.com/demo/template/etrade/assets/images/product/collection_1.jpg	C:/Users/user/Desktop/BASIS-SEIP-BACTH-17/e-2/new.axilthemes.com/demo/template/etrade/assets/images/product/collection_1.jpg	(from https://new.axilthemes.com/demo/template/etrade/index-7.html)
20:27:27	78571/78571	---M--	200	added ('OK')	image/jpeg	etag:%22645b7bdf-132eb%22	https://new.axilthemes.com/demo/template/etrade/assets/images/product/collection_3.jpg	C:/Users/user/Desktop/BASIS-SEIP-BACTH-17/e-2/new.axilthemes.com/demo/template/etrade/assets/images/product/collection_3.jpg	(from https://new.axilthemes.com/demo/template/etrade/index-7.html)
20:27:28	622317/622317	---M--	200	added ('OK')	image/png	etag:%22645b7bdf-97eed%22	https://new.axilthemes.com/demo/template/etrade/assets/images/testimonial/image-4.png	C:/Users/user/Desktop/BASIS-SEIP-BACTH-17/e-2/new.axilthemes.com/demo/template/etrade/assets/images/testimonial/image-4.png	(from https://new.axilthemes.com/demo/template/etrade/index-7.html)
20:27:28	150731/150731	---M--	200	added ('OK')	image/jpeg	etag:%22645b7bdf-24ccb%22	https://new.axilthemes.com/demo/template/etrade/assets/images/product/collection_4.jpg	C:/Users/user/Desktop/BASIS-SEIP-BACTH-17/e-2/new.axilthemes.com/demo/template/etrade/assets/images/product/collection_4.jpg	(from https://new.axilthemes.com/demo/template/etrade/index-7.html)
20:27:29	184719/184719	---M--	200	added ('OK')	image/png	etag:%22645b7bdf-2d18f%22	https://new.axilthemes.com/demo/template/etrade/assets/images/banner/sale_banner.png	C:/Users/user/Desktop/BASIS-SEIP-BACTH-17/e-2/new.axilthemes.com/demo/template/etrade/assets/images/banner/sale_banner.png	(from https://new.axilthemes.com/demo/template/etrade/index-7.html)
20:27:29	78791/78791	---M--	200	added ('OK')	image/png	etag:%22645b7bdf-133c7%22	https://new.axilthemes.com/demo/template/etrade/assets/images/product/fashion/product-34.png	C:/Users/user/Desktop/BASIS-SEIP-BACTH-17/e-2/new.axilthemes.com/demo/template/etrade/assets/images/product/fashion/product-34.png	(from https://new.axilthemes.com/demo/template/etrade/index-7.html)
20:27:31	76759/76759	---M--	200	added ('OK')	image/png	etag:%22645b7bdf-12bd7%22	https://new.axilthemes.com/demo/template/etrade/assets/images/product/fashion/product-35.png	C:/Users/user/Desktop/BASIS-SEIP-BACTH-17/e-2/new.axilthemes.com/demo/template/etrade/assets/images/product/fashion/product-35.png	(from https://new.axilthemes.com/demo/template/etrade/index-7.html)
20:27:31	64414/64414	---M--	200	added ('OK')	image/png	etag:%22645b7bdf-fb9e%22	https://new.axilthemes.com/demo/template/etrade/assets/images/product/fashion/product-36.png	C:/Users/user/Desktop/BASIS-SEIP-BACTH-17/e-2/new.axilthemes.com/demo/template/etrade/assets/images/product/fashion/product-36.png	(from https://new.axilthemes.com/demo/template/etrade/index-7.html)
20:27:32	45555/45555	---M--	200	added ('OK')	image/png	etag:%22645b7bdf-b1f3%22	https://new.axilthemes.com/demo/template/etrade/assets/images/banner/delivery_1.png	C:/Users/user/Desktop/BASIS-SEIP-BACTH-17/e-2/new.axilthemes.com/demo/template/etrade/assets/images/banner/delivery_1.png	(from https://new.axilthemes.com/demo/template/etrade/index-7.html)
20:27:32	91473/91473	---M--	200	added ('OK')	image/png	etag:%22645b7bdf-16551%22	https://new.axilthemes.com/demo/template/etrade/assets/images/product/fashion/product-37.png	C:/Users/user/Desktop/BASIS-SEIP-BACTH-17/e-2/new.axilthemes.com/demo/template/etrade/assets/images/product/fashion/product-37.png	(from https://new.axilthemes.com/demo/template/etrade/index-7.html)
20:27:32	49697/49697	---M--	200	added ('OK')	image/png	etag:%22645b7bdf-c221%22	https://new.axilthemes.com/demo/template/etrade/assets/images/banner/delivery_2.png	C:/Users/user/Desktop/BASIS-SEIP-BACTH-17/e-2/new.axilthemes.com/demo/template/etrade/assets/images/banner/delivery_2.png	(from https://new.axilthemes.com/demo/template/etrade/index-7.html)
20:27:33	41427/41427	---M--	200	added ('OK')	image/png	etag:%22630df729-a1d3%22	https://new.axilthemes.com/demo/template/etrade/assets/images/product/product-18.png	C:/Users/user/Desktop/BASIS-SEIP-BACTH-17/e-2/new.axilthemes.com/demo/template/etrade/assets/images/product/product-18.png	(from https://new.axilthemes.com/demo/template/etrade/single-product.html)
20:27:33	44600/44600	---M--	200	added ('OK')	image/png	etag:%22630df729-ae38%22	https://new.axilthemes.com/demo/template/etrade/assets/images/product/product-17.png	C:/Users/user/Desktop/BASIS-SEIP-BACTH-17/e-2/new.axilthemes.com/demo/template/etrade/assets/images/product/product-17.png	(from https://new.axilthemes.com/demo/template/etrade/single-product.html)
20:27:34	40594/40594	---M--	200	added ('OK')	image/png	etag:%22630df729-9e92%22	https://new.axilthemes.com/demo/template/etrade/assets/images/product/product-14.png	C:/Users/user/Desktop/BASIS-SEIP-BACTH-17/e-2/new.axilthemes.com/demo/template/etrade/assets/images/product/product-14.png	(from https://new.axilthemes.com/demo/template/etrade/single-product.html)
20:27:36	52611/52611	---M--	200	added ('OK')	image/png	etag:%22630df729-cd83%22	https://new.axilthemes.com/demo/template/etrade/assets/images/product/product-16.png	C:/Users/user/Desktop/BASIS-SEIP-BACTH-17/e-2/new.axilthemes.com/demo/template/etrade/assets/images/product/product-16.png	(from https://new.axilthemes.com/demo/template/etrade/single-product.html)
20:27:36	60086/60086	---M--	200	added ('OK')	image/png	etag:%22630df729-eab6%22	https://new.axilthemes.com/demo/template/etrade/assets/images/product/product-19.png	C:/Users/user/Desktop/BASIS-SEIP-BACTH-17/e-2/new.axilthemes.com/demo/template/etrade/assets/images/product/product-19.png	(from https://new.axilthemes.com/demo/template/etrade/single-product.html)
20:27:37	106372/106372	---M--	200	added ('OK')	image/png	etag:%22630df729-19f84%22	https://new.axilthemes.com/demo/template/etrade/assets/images/product/product-15.png	C:/Users/user/Desktop/BASIS-SEIP-BACTH-17/e-2/new.axilthemes.com/demo/template/etrade/assets/images/product/product-15.png	(from https://new.axilthemes.com/demo/template/etrade/single-product.html)
20:27:37	55120/55120	---M--	200	added ('OK')	image/png	etag:%22630df729-d750%22	https://new.axilthemes.com/demo/template/etrade/assets/images/product/product-20.png	C:/Users/user/Desktop/BASIS-SEIP-BACTH-17/e-2/new.axilthemes.com/demo/template/etrade/assets/images/product/product-20.png	(from https://new.axilthemes.com/demo/template/etrade/single-product.html)
20:27:37	55172/55172	---M--	200	added ('OK')	image/png	etag:%22630df729-d784%22	https://new.axilthemes.com/demo/template/etrade/assets/images/product/product-21.png	C:/Users/user/Desktop/BASIS-SEIP-BACTH-17/e-2/new.axilthemes.com/demo/template/etrade/assets/images/product/product-21.png	(from https://new.axilthemes.com/demo/template/etrade/single-product.html)
20:27:38	1247/1247	---M--	200	added ('OK')	image/png	etag:%22630df729-4df%22	https://new.axilthemes.com/demo/template/etrade/assets/images/product/product-thumb/icon-3.png	C:/Users/user/Desktop/BASIS-SEIP-BACTH-17/e-2/new.axilthemes.com/demo/template/etrade/assets/images/product/product-thumb/icon-3.png	(from https://new.axilthemes.com/demo/template/etrade/single-product.html)
20:27:38	2081/2081	---M--	200	added ('OK')	image/png	etag:%22630df729-821%22	https://new.axilthemes.com/demo/template/etrade/assets/images/product/product-thumb/icon-2.png	C:/Users/user/Desktop/BASIS-SEIP-BACTH-17/e-2/new.axilthemes.com/demo/template/etrade/assets/images/product/product-thumb/icon-2.png	(from https://new.axilthemes.com/demo/template/etrade/single-product.html)
20:27:38	45257/45257	---M--	200	added ('OK')	image/png	etag:%22630df729-b0c9%22	https://new.axilthemes.com/demo/template/etrade/assets/images/product/product-22.png	C:/Users/user/Desktop/BASIS-SEIP-BACTH-17/e-2/new.axilthemes.com/demo/template/etrade/assets/images/product/product-22.png	(from https://new.axilthemes.com/demo/template/etrade/single-product.html)
20:27:39	1583/1583	---M--	200	added ('OK')	image/png	etag:%22630df729-62f%22	https://new.axilthemes.com/demo/template/etrade/assets/images/product/product-thumb/icon-1.png	C:/Users/user/Desktop/BASIS-SEIP-BACTH-17/e-2/new.axilthemes.com/demo/template/etrade/assets/images/product/product-thumb/icon-1.png	(from https://new.axilthemes.com/demo/template/etrade/single-product.html)
20:27:40	56499/56499	---M--	200	added ('OK')	image/png	etag:%22630df729-dcb3%22	https://new.axilthemes.com/demo/template/etrade/assets/images/product/product-big-04.png	C:/Users/user/Desktop/BASIS-SEIP-BACTH-17/e-2/new.axilthemes.com/demo/template/etrade/assets/images/product/product-big-04.png	(from https://new.axilthemes.com/demo/template/etrade/single-product-2.html)
20:27:40	42630/42630	---M--	200	added ('OK')	image/png	etag:%22630df729-a686%22	https://new.axilthemes.com/demo/template/etrade/assets/images/product/product-big-05.png	C:/Users/user/Desktop/BASIS-SEIP-BACTH-17/e-2/new.axilthemes.com/demo/template/etrade/assets/images/product/product-big-05.png	(from https://new.axilthemes.com/demo/template/etrade/single-product-2.html)
20:27:41	50061/50061	---M--	200	added ('OK')	image/png	etag:%22630df729-c38d%22	https://new.axilthemes.com/demo/template/etrade/assets/images/product/product-big-06.png	C:/Users/user/Desktop/BASIS-SEIP-BACTH-17/e-2/new.axilthemes.com/demo/template/etrade/assets/images/product/product-big-06.png	(from https://new.axilthemes.com/demo/template/etrade/single-product-2.html)
20:27:42	2690/2690	---M--	200	added ('OK')	image/png	etag:%22630df729-a82%22	https://new.axilthemes.com/demo/template/etrade/assets/images/product/product-thumb/thumb-01.png	C:/Users/user/Desktop/BASIS-SEIP-BACTH-17/e-2/new.axilthemes.com/demo/template/etrade/assets/images/product/product-thumb/thumb-01.png	(from https://new.axilthemes.com/demo/template/etrade/single-product-2.html)
20:27:42	2652/2652	---M--	200	added ('OK')	image/png	etag:%22630df729-a5c%22	https://new.axilthemes.com/demo/template/etrade/assets/images/product/product-thumb/thumb-02.png	C:/Users/user/Desktop/BASIS-SEIP-BACTH-17/e-2/new.axilthemes.com/demo/template/etrade/assets/images/product/product-thumb/thumb-02.png	(from https://new.axilthemes.com/demo/template/etrade/single-product-2.html)
20:27:42	2705/2705	---M--	200	added ('OK')	image/png	etag:%22630df729-a91%22	https://new.axilthemes.com/demo/template/etrade/assets/images/product/product-thumb/thumb-03.png	C:/Users/user/Desktop/BASIS-SEIP-BACTH-17/e-2/new.axilthemes.com/demo/template/etrade/assets/images/product/product-thumb/thumb-03.png	(from https://new.axilthemes.com/demo/template/etrade/single-product-2.html)
20:27:43	3365/3365	---M--	200	added ('OK')	image/png	etag:%22630df729-d25%22	https://new.axilthemes.com/demo/template/etrade/assets/images/product/product-thumb/thumb-04.png	C:/Users/user/Desktop/BASIS-SEIP-BACTH-17/e-2/new.axilthemes.com/demo/template/etrade/assets/images/product/product-thumb/thumb-04.png	(from https://new.axilthemes.com/demo/template/etrade/single-product-2.html)
20:27:43	118297/118297	---M--	200	added ('OK')	image/png	etag:%22630df729-1ce19%22	https://new.axilthemes.com/demo/template/etrade/assets/images/product/product-big-08.png	C:/Users/user/Desktop/BASIS-SEIP-BACTH-17/e-2/new.axilthemes.com/demo/template/etrade/assets/images/product/product-big-08.png	(from https://new.axilthemes.com/demo/template/etrade/single-product-2.html)
20:27:43	3415/3415	---M--	200	added ('OK')	image/png	etag:%22630df729-d57%22	https://new.axilthemes.com/demo/template/etrade/assets/images/product/product-thumb/thumb-05.png	C:/Users/user/Desktop/BASIS-SEIP-BACTH-17/e-2/new.axilthemes.com/demo/template/etrade/assets/images/product/product-thumb/thumb-05.png	(from https://new.axilthemes.com/demo/template/etrade/single-product-2.html)
20:27:43	127852/127852	---M--	200	added ('OK')	image/png	etag:%22630df729-1f36c%22	https://new.axilthemes.com/demo/template/etrade/assets/images/product/product-big-07.png	C:/Users/user/Desktop/BASIS-SEIP-BACTH-17/e-2/new.axilthemes.com/demo/template/etrade/assets/images/product/product-big-07.png	(from https://new.axilthemes.com/demo/template/etrade/single-product-2.html)
20:27:43	8776/8776	---M--	200	added ('OK')	image/png	etag:%2262260046-2248%22	https://new.axilthemes.com/demo/template/etrade/assets/images/blog/author-image-4.png	C:/Users/user/Desktop/BASIS-SEIP-BACTH-17/e-2/new.axilthemes.com/demo/template/etrade/assets/images/blog/author-image-4.png	(from https://new.axilthemes.com/demo/template/etrade/single-product-3.html)
20:27:44	9791/9791	---M--	200	added ('OK')	image/png	etag:%2262260046-263f%22	https://new.axilthemes.com/demo/template/etrade/assets/images/blog/author-image-5.png	C:/Users/user/Desktop/BASIS-SEIP-BACTH-17/e-2/new.axilthemes.com/demo/template/etrade/assets/images/blog/author-image-5.png	(from https://new.axilthemes.com/demo/template/etrade/single-product-3.html)
20:27:45	85377/85377	---M--	200	added ('OK')	image/png	etag:%22630df729-14d81%22	https://new.axilthemes.com/demo/template/etrade/assets/images/product/product-big-10.png	C:/Users/user/Desktop/BASIS-SEIP-BACTH-17/e-2/new.axilthemes.com/demo/template/etrade/assets/images/product/product-big-10.png	(from https://new.axilthemes.com/demo/template/etrade/single-product-4.html)
20:27:45	53275/53275	---M--	200	added ('OK')	image/png	etag:%22630df729-d01b%22	https://new.axilthemes.com/demo/template/etrade/assets/images/product/product-big-11.png	C:/Users/user/Desktop/BASIS-SEIP-BACTH-17/e-2/new.axilthemes.com/demo/template/etrade/assets/images/product/product-big-11.png	(from https://new.axilthemes.com/demo/template/etrade/single-product-4.html)
20:27:46	52002/52002	---M--	200	added ('OK')	image/png	etag:%22630df729-cb22%22	https://new.axilthemes.com/demo/template/etrade/assets/images/product/product-big-12.png	C:/Users/user/Desktop/BASIS-SEIP-BACTH-17/e-2/new.axilthemes.com/demo/template/etrade/assets/images/product/product-big-12.png	(from https://new.axilthemes.com/demo/template/etrade/single-product-4.html)
20:27:47	91818/91818	---M--	200	added ('OK')	image/png	etag:%22630df729-166aa%22	https://new.axilthemes.com/demo/template/etrade/assets/images/product/product-big-13.png	C:/Users/user/Desktop/BASIS-SEIP-BACTH-17/e-2/new.axilthemes.com/demo/template/etrade/assets/images/product/product-big-13.png	(from https://new.axilthemes.com/demo/template/etrade/single-product-4.html)
20:27:49	170229/170229	---M--	200	added ('OK')	image/png	etag:%22630df729-298f5%22	https://new.axilthemes.com/demo/template/etrade/assets/images/product/product-big-14.png	C:/Users/user/Desktop/BASIS-SEIP-BACTH-17/e-2/new.axilthemes.com/demo/template/etrade/assets/images/product/product-big-14.png	(from https://new.axilthemes.com/demo/template/etrade/single-product-4.html)
20:27:49	2971/2971	---M--	200	added ('OK')	image/png	etag:%22630df729-b9b%22	https://new.axilthemes.com/demo/template/etrade/assets/images/product/product-thumb/thumb-10.png	C:/Users/user/Desktop/BASIS-SEIP-BACTH-17/e-2/new.axilthemes.com/demo/template/etrade/assets/images/product/product-thumb/thumb-10.png	(from https://new.axilthemes.com/demo/template/etrade/single-product-4.html)
20:27:49	2539/2539	---M--	200	added ('OK')	image/png	etag:%22630df729-9eb%22	https://new.axilthemes.com/demo/template/etrade/assets/images/product/product-thumb/thumb-11.png	C:/Users/user/Desktop/BASIS-SEIP-BACTH-17/e-2/new.axilthemes.com/demo/template/etrade/assets/images/product/product-thumb/thumb-11.png	(from https://new.axilthemes.com/demo/template/etrade/single-product-4.html)
20:27:49	130284/130284	---M--	200	added ('OK')	image/png	etag:%22630df729-1fcec%22	https://new.axilthemes.com/demo/template/etrade/assets/images/product/product-big-15.png	C:/Users/user/Desktop/BASIS-SEIP-BACTH-17/e-2/new.axilthemes.com/demo/template/etrade/assets/images/product/product-big-15.png	(from https://new.axilthemes.com/demo/template/etrade/single-product-4.html)
